Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-18 11:41:52,0.0,0.0,4.18531,-0.04087,-9.8849,0.0,0.0,0.0,1.008364354387665,0
2018-12-18 11:41:52,0.008366666666673458,0.5020000000004075,4.1752,-0.0945,-9.8849,-1e-05,2.8611111111887213e-05,-1.2741302777805404e-05,0.9999959381536014,1
2018-12-18 11:41:53,0.02501666666660943,1.5009999999965657,4.07996,-0.79688,-9.8849,-0.00013,2.8333333333042295e-05,-0.00014102618888841258,0.9999458489796388,2
2018-12-18 11:41:54,0.0416833333332761,2.5009999999965657,3.8219,-3.05469,-9.8849,-0.00065,2.722222222170482e-05,-0.0007258649694450513,0.9997174971269188,3
2018-12-18 11:41:55,0.058333333333333334,3.5,3.58626,-5.97657,-9.8849,-0.00189,2.6944444444881002e-05,-0.002046823897227602,0.9992017252107012,4
2018-12-18 11:41:56,0.07666666666664242,4.599999999998545,3.38634,-8.90356,-9.8849,-0.00419,2.8055555556218476e-05,-0.0044209688305617955,0.9982747340258201,5
2018-12-18 11:41:57,0.09171666666661622,5.502999999996973,3.20245,-11.99911,-9.8849,-0.00684,2.916666666553485e-05,-0.007175606652779574,0.9971991783834991,6
2018-12-18 11:41:58,0.10834999999994276,6.500999999996566,3.1716,-11.99911,-9.8849,-0.01018,2.8333333333042295e-05,-0.010501956466667104,0.995900396277988,7
2018-12-18 11:41:59,0.12503333333334013,7.5020000000004075,3.15003,-11.99911,-9.8849,-0.01352,2.8333333335063393e-05,-0.013838308372235465,0.9945977088292569,8
2018-12-18 11:42:00,0.14334999999991851,8.60099999999511,3.13148,-11.99656,-9.8849,-0.01719,2.8055555554197377e-05,-0.01750115538332892,0.9931675405007871,9
2018-12-18 11:42:01,0.1583833333332829,9.502999999996973,3.11901,-11.99911,-9.77974,-0.02019,2.722222222170482e-05,-0.02050759905555735,0.9919936665966008,10
2018-12-18 11:42:02,0.17503333333334012,10.502000000000407,3.38921,-6.86539,-9.77974,-0.02283,2.8333333335063393e-05,-0.02300734805279139,0.9910176329718984,11
2018-12-18 11:42:03,0.19171666666661621,11.502999999996973,3.45832,-5.90761,-9.77974,-0.02462,2.8333333333042295e-05,-0.02477759679167341,0.9903264346575287,12
2018-12-18 11:42:04,0.2100499999999253,12.602999999995518,3.37117,-7.41963,-9.77974,-0.02666,2.8611111109866114e-05,-0.026863968600003132,0.9895118052524107,13
2018-12-18 11:42:05,0.22666666666664242,13.599999999998545,3.53923,-4.73273,-9.67458,-0.02828,2.8055555556218476e-05,-0.0284098093916732,0.9889082276161058,14
2018-12-18 11:42:06,0.2433333333333091,14.599999999998545,3.42882,-6.56146,-9.67458,-0.02989,2.8055555556218476e-05,-0.030069346302786345,0.9882602570284693,15
2018-12-18 11:42:07,0.2583833333332829,15.502999999996973,3.54968,-4.6229,-9.56943,-0.03128,2.8333333333042295e-05,-0.03140032522500436,0.9877405727788539,16
2018-12-18 11:42:08,0.2750333333333401,16.502000000000407,3.63783,-3.48122,-9.56943,-0.03241,2.8611111111887213e-05,-0.032502163802784964,0.9873103569843489,17
2018-12-18 11:42:09,0.2917000000000068,17.502000000000407,3.64458,-3.51698,-9.56943,-0.03338,2.8055555556218476e-05,-0.03347372493334059,0.9869310083645773,18
2018-12-18 11:42:10,0.31001666666658517,18.60099999999511,3.52945,-5.2461,-9.56943,-0.03473,2.8333333333042295e-05,-0.034873719188891074,0.9863843768950499,19
2018-12-18 11:42:11,0.3266666666666424,19.599999999998545,3.75599,-2.08158,-9.56943,-0.03567,2.8333333333042295e-05,-0.03572127448611461,0.9860534466817364,20
2018-12-18 11:42:12,0.3417166666666162,20.502999999996973,3.77268,-2.06881,-9.46427,-0.03619,2.8333333333042295e-05,-0.036241268122224814,0.9858504137876193,21
2018-12-18 11:42:13,0.35836666666667344,21.502000000000407,3.54462,-5.33549,-9.46427,-0.03719,2.8055555556218476e-05,-0.03732937228611798,0.9854255606314368,22
2018-12-18 11:42:14,0.3750333333333401,22.502000000000407,3.27156,-9.99415,-9.35911,-0.0393,2.8333333335063393e-05,-0.03955281164168074,0.9845574128390316,23
2018-12-18 11:42:15,0.39166666666666666,23.5,3.53602,-4.91407,-9.35911,-0.04138,2.8055555556218476e-05,-0.04150210451945,0.9837963062658514,24
2018-12-18 11:42:16,0.4083666666666735,24.502000000000407,3.36561,-7.95088,-9.35911,-0.04315,2.8333333335063393e-05,-0.04335413390556643,0.9830731764809064,25
2018-12-18 11:42:17,0.42503333333334015,25.502000000000407,3.60766,-3.8107,-9.25395,-0.04479,2.8055555556218476e-05,-0.04488973173889368,0.9824735982348479,26
2018-12-18 11:42:18,0.44171666666661624,26.502999999996973,3.35095,-8.29057,-9.25395,-0.04645,2.8055555556218476e-05,-0.04667108364444501,0.9817780646596092,27
