Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-18 02:00:51,0.0,0.0,4.187,-0.00766,-9.8849,-0.0,0.0,0.0,1.008654556787894,0
2018-12-18 02:00:52,0.009916666666686069,0.5950000000011642,4.17924,-0.05619,-9.8849,-1e-05,2.6666666667046632e-05,-9.007330555576149e-06,0.9999969716785169,1
2018-12-18 02:00:53,0.026666666666642413,1.5999999999985448,4.06176,-0.90159,-9.8849,-0.00016,2.8333333333042295e-05,-0.00017107219722175036,0.9999336930215701,2
2018-12-18 02:00:54,0.04334999999997914,2.6009999999987485,4.05637,-0.60532,-9.8849,-0.00036,2.8333333333042295e-05,-0.00037047494722182336,0.9998558356890644,3
2018-12-18 02:00:55,0.05835000000000339,3.5010000000002037,4.12227,-0.03065,-9.8849,-0.00043,2.8333333333042295e-05,-0.0004367933472220677,0.9998299414939238,4
2018-12-18 02:00:56,0.07501666666667006,4.501000000000204,4.15295,-0.01788,-9.8849,-0.00044,2.8333333333042295e-05,-0.0004432369694442888,0.9998274255645403,5
2018-12-18 02:00:57,0.0932833333332989,5.596999999997934,4.05822,-0.82752,-9.8849,-0.00058,2.7777777777373558e-05,-0.000589702052777348,0.9997702378843627,6
2018-12-18 02:00:58,0.11001666666664581,6.6009999999987485,4.0267,-0.82497,-9.8849,-0.00081,2.8333333333042295e-05,-0.0008206328222219783,0.99968007035306,7
2018-12-18 02:00:59,0.12501666666667005,7.501000000000204,4.02046,-0.81986,-9.8849,-0.00101,2.8055555556218476e-05,-0.0010262980500000908,0.9995997678194993,8
2018-12-18 02:01:00,0.14168333333333674,8.501000000000204,4.0181,-0.8122,-9.8849,-0.00124,2.8055555556218476e-05,-0.0012527574305556462,0.9995113461538456,9
2018-12-18 02:01:01,0.15994999999996556,9.596999999997934,4.01709,-0.80198,-9.8849,-0.00149,2.8055555555207928e-05,-0.001498258722221802,0.9994154895235043,10
2018-12-18 02:01:02,0.17664999999997236,10.598999999998341,4.01659,-0.79432,-9.77974,-0.00171,2.8611111110876665e-05,-0.0017201261527774521,0.9993288607969049,11
2018-12-18 02:01:03,0.19329999999996897,11.597999999998137,4.04895,-0.50316,-9.77974,-0.00188,2.8333333333042295e-05,-0.0018899734222220291,0.9992625434801562,12
2018-12-18 02:01:04,0.20999999999997573,12.599999999998545,4.02501,-0.76623,-9.77974,-0.00206,2.8611111110876665e-05,-0.002075650713888618,0.9991900452892536,13
2018-12-18 02:01:05,0.2266333333333023,13.597999999998137,4.05198,-0.48272,-9.77974,-0.00223,2.8055555555207928e-05,-0.0022385164916664787,0.9991264539144397,14
2018-12-18 02:01:06,0.24168333333333672,14.501000000000204,4.17585,0.49805,-9.8849,-0.00221,2.8055555556218476e-05,-0.0022054029027779526,0.9991389640923904,15
2018-12-18 02:01:07,0.2583500000000034,15.501000000000204,4.19995,0.16091,-9.8849,-0.00212,2.888888888871103e-05,-0.002119480380555813,0.9991720203703683,16
2018-12-18 02:01:08,0.27668333333331246,16.60099999999875,4.19995,0.11238,-9.8849,-0.00208,2.8055555555207928e-05,-0.0020803993500003145,0.9991870556995963,17
2018-12-18 02:01:09,0.293299999999969,17.597999999998137,4.19979,0.10216,-9.8849,-0.00205,2.7777777777373558e-05,-0.0020506899777781077,0.9991984855464087,18
2018-12-18 02:01:10,0.30999999999997574,18.599999999998545,4.19979,0.09706,-9.8849,-0.00202,2.8055555555207928e-05,-0.002023036027778096,0.999209124627231,19
2018-12-18 02:01:11,0.3266666666666424,19.599999999998545,4.19995,0.09195,-9.8849,-0.002,2.8333333333042295e-05,-0.0019969338027780938,0.9992191667254277,20
2018-12-18 02:01:12,0.3433999999999893,20.60399999999936,4.19979,0.08939,-9.8849,-0.00197,2.944444444437977e-05,-0.001971716636111405,0.9992288683222801,21
2018-12-18 02:01:13,0.35999999999997573,21.599999999998545,4.19979,0.08684,-9.8849,-0.00195,2.8055555555207928e-05,-0.0019475520694447605,0.9992381649608364,22
2018-12-18 02:01:14,0.3750500000000102,22.50300000000061,4.19995,0.08429,-9.8849,-0.00192,2.944444444437977e-05,-0.0019262714833335984,0.9992463520688475,23
2018-12-18 02:01:15,0.39334999999997916,23.60099999999875,4.19979,0.08173,-9.8849,-0.0019,2.8333333333042295e-05,-0.0019010608111114206,0.9992560511671446,24
2018-12-18 02:01:16,0.4100166666666458,24.60099999999875,4.19995,0.07918,-9.8849,-0.00188,2.8055555555207928e-05,-0.0018786396666669767,0.9992646770729509,25
2018-12-18 02:01:17,0.4266333333333023,25.597999999998137,4.19979,0.07918,-9.8849,-0.00185,2.7777777777373558e-05,-0.0018567112055558788,0.9992731134326778,26
2018-12-18 02:01:18,0.443316666666639,26.59899999999834,4.19995,0.07662,-9.8849,-0.00183,2.7499999999539188e-05,-0.0018350541416669833,0.9992814453799435,27
2018-12-18 02:01:19,0.4583500000000034,27.501000000000204,4.19979,0.07662,-9.8849,-0.00181,2.6944444444881002e-05,-0.001815856575000277,0.9992888311047082,28
2018-12-18 02:01:20,0.4766833333333125,28.60099999999875,4.19979,0.07407,-9.99006,-0.00179,2.8333333333042295e-05,-0.001793156783333642,0.9992975642122095,29
2018-12-18 02:01:21,0.49168333333333675,29.501000000000204,4.19743,0.05874,-9.99006,-0.00178,2.8611111110876665e-05,-0.0017780461000002914,0.9993033776233592,30
2018-12-18 02:01:22,0.5099833333333057,30.59899999999834,4.0626,-0.94246,-9.8849,-0.00193,2.8333333333042295e-05,-0.001962826908333875,0.9992311920641946,31
2018-12-18 02:01:23,0.5266666666666424,31.599999999998545,3.87449,-2.31656,-9.8849,-0.00245,2.8333333333042295e-05,-0.002486939944444185,0.9990265507394237,32
2018-12-18 02:01:24,0.5433333333333091,32.599999999998545,3.67037,-4.6842,-9.8849,-0.00354,2.8333333333042295e-05,-0.003579404513887051,0.9985999950513318,33
2018-12-18 02:01:25,0.5600166666666458,33.60099999999875,3.60547,-5.34826,-9.99006,-0.00495,2.8333333333042295e-05,-0.004995556747220632,0.998047054656532,34
2018-12-18 02:01:26,0.5766666666666425,34.599999999998545,3.5249,-6.38522,-9.99006,-0.00659,2.8333333333042295e-05,-0.0066567013333313965,0.9973984563479296,35
2018-12-18 02:01:27,0.5917000000000068,35.50200000000041,3.53501,-5.99956,-9.99006,-0.00814,2.8611111110876665e-05,-0.008201455630556916,0.9967953029362614,36
2018-12-18 02:01:28,0.6099333333332955,36.59599999999773,3.55895,-5.46064,-9.99006,-0.00989,2.722222222170482e-05,-0.009934050816663872,0.9961188065514209,37
2018-12-18 02:01:29,0.625,37.5,3.63986,-4.17338,-9.99006,-0.01109,2.8333333333042295e-05,-0.011120634038889686,0.99565550198577,38
2018-12-18 02:01:30,0.6433499999999791,38.60099999999875,3.67374,-3.70343,-10.09522,-0.01229,2.8611111110876665e-05,-0.012315738716666155,0.9951888701952025,39
2018-12-18 02:01:31,0.6599999999999757,39.599999999998545,3.71183,-3.19517,-10.09522,-0.01324,2.8333333333042295e-05,-0.013255252105555069,0.9948220347011474,40
2018-12-18 02:01:32,0.6766666666666424,40.599999999998545,3.73105,-2.96019,-9.99006,-0.01409,2.8333333333042295e-05,-0.014102500041666195,0.9944912244977954,41
2018-12-18 02:01:33,0.6932999999999689,41.59799999999814,3.7769,-2.40595,-9.99006,-0.01483,2.8055555555207928e-05,-0.014826376783332878,0.9942085849044648,42
