Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-07 23:49:29,0.0,0.0,4.18514,-0.04342,-10.09522,-0.0,0.0,0.0,1.0083351624302452,0
2018-12-07 23:49:30,0.009933333333295498,0.5959999999977299,4.17419,-0.09706,-10.09522,-2e-05,2.722222222170482e-05,-1.5240291666614878e-05,0.999994856639886,1
2018-12-07 23:49:31,0.02656666666662204,1.5939999999973224,4.16728,-0.0945,-10.09522,-4e-05,2.7777777777373558e-05,-4.1799747222158454e-05,0.999984486430035,2
2018-12-07 23:49:32,0.04331666666663902,2.598999999998341,4.16391,-0.09706,-10.09522,-7e-05,2.888888888871103e-05,-6.868446388885095e-05,0.999973989221121,3
2018-12-07 23:49:33,0.05998333333330568,3.598999999998341,4.16239,-0.09706,-10.09522,-0.0001,2.9166666666545402e-05,-9.543935277773662e-05,0.9999635427038068,4
2018-12-07 23:49:34,0.07659999999996217,4.59599999999773,4.16138,-0.09706,-10.09522,-0.00012,2.7499999999539188e-05,-0.00012203940277771999,0.9999531566437474,5
2018-12-07 23:49:35,0.0932333333332887,5.5939999999973224,4.16087,-0.09706,-10.09522,-0.00015,2.722222222170482e-05,-0.00014873468055548502,0.9999427334017496,6
2018-12-07 23:49:36,0.10994999999996556,6.596999999997934,4.16053,-0.0945,-10.09522,-0.00018,2.694444444387045e-05,-0.000175423963888838,0.9999323125002983,7
2018-12-07 23:49:37,0.12659999999996216,7.59599999999773,4.1602,-0.09706,-10.09522,-0.0002,2.722222222170482e-05,-0.0002020765138888295,0.9999219059414747,8
2018-12-07 23:49:38,0.14333333333330908,8.599999999998545,4.15986,-0.09706,-10.09522,-0.00023,2.9166666666545402e-05,-0.00022879133611107143,0.9999114750682967,9
2018-12-07 23:49:39,0.15991666666662543,9.594999999997526,4.15969,-0.0945,-9.99006,-0.00026,2.8055555555207928e-05,-0.0002553374638888216,0.9999011100623119,10
2018-12-07 23:49:40,0.1765833333332921,10.594999999997526,4.15935,-0.0945,-9.99006,-0.00028,2.6666666666036084e-05,-0.0002818022194443744,0.9998907768283273,11
2018-12-07 23:49:41,0.19329999999996897,11.597999999998137,4.15919,-0.0945,-9.99006,-0.00031,2.9166666666545402e-05,-0.0003083435916666147,0.9998804136791618,12
2018-12-07 23:49:42,0.2099333333332955,12.59599999999773,4.15902,-0.0945,-9.99006,-0.00034,2.722222222170482e-05,-0.0003349706027777146,0.9998700170920649,13
2018-12-07 23:49:43,0.22659999999996217,13.59599999999773,4.15885,-0.0945,-9.99006,-0.00036,2.7499999999539188e-05,-0.00036151073611104755,0.9998596544266269,14
2018-12-07 23:49:44,0.24326666666662883,14.59599999999773,4.15868,-0.0945,-9.99006,-0.00039,2.6666666666036084e-05,-0.0003881966472221595,0.999849234841869,15
2018-12-07 23:49:45,0.25991666666662544,15.594999999997526,4.15851,-0.09706,-9.99006,-0.00042,2.694444444387045e-05,-0.0004147752416665958,0.9998388571591881,16
2018-12-07 23:49:46,0.2765833333332921,16.594999999997526,4.15834,-0.09706,-9.99006,-0.00044,2.7499999999539188e-05,-0.00044159555277770656,0.9998283850975936,17
2018-12-07 23:49:47,0.2932333333332887,17.593999999997322,4.15817,-0.09706,-9.99006,-0.00047,2.722222222170482e-05,-0.0004683170805554795,0.9998179516062137,18
2018-12-07 23:49:48,0.3098999999999554,18.593999999997322,4.15817,-0.0945,-9.99006,-0.0005,2.6666666666036084e-05,-0.0004950677027777026,0.9998075067548307,19
2018-12-07 23:49:49,0.32661666666663225,19.596999999997934,4.15801,-0.09706,-9.99006,-0.00052,2.8611111110876665e-05,-0.0005219041861110519,0.9997970283787492,20
2018-12-07 23:49:50,0.3432833333332989,20.596999999997934,4.15784,-0.0945,-9.99006,-0.00055,2.7499999999539188e-05,-0.0005485118749999412,0.9997866393360653,21
2018-12-07 23:49:51,0.3599666666666356,21.597999999998137,4.11823,-0.38567,-9.99006,-0.00062,2.888888888871103e-05,-0.0006256745444442581,0.9997565109671638,22
2018-12-07 23:49:52,0.3765833333332921,22.594999999997526,4.03327,-0.9348,-9.99006,-0.00082,2.7499999999539188e-05,-0.0008278320972215887,0.9996775780146088,23
2018-12-07 23:49:53,0.39324999999995874,23.594999999997526,3.96214,-1.39709,-9.99006,-0.00116,2.722222222170482e-05,-0.0011670462749992215,0.9995451309393812,24
2018-12-07 23:49:54,0.40991666666662546,24.594999999997526,3.88528,-2.07392,-9.99006,-0.00166,2.6388888888201714e-05,-0.0016714738222210472,0.9993481758659482,25
2018-12-07 23:49:55,0.42501666666667004,25.501000000000204,3.8305,-2.60006,-9.99006,-0.00225,2.8888888889721583e-05,-0.0022692607277782382,0.9991147683834865,26
2018-12-07 23:49:56,0.44329999999996894,26.597999999998137,3.78869,-2.97296,-9.99006,-0.0031,2.7499999999539188e-05,-0.003126037302776566,0.9987802376978131,27
2018-12-07 23:49:57,0.45994999999996555,27.596999999997934,3.98119,-0.7509,-9.99006,-0.0035,2.722222222170482e-05,-0.0035196691194446014,0.9986265431111782,28
2018-12-07 23:49:58,0.4765833333332921,28.594999999997526,3.9522,-1.22085,-9.99006,-0.00378,2.6666666666036084e-05,-0.0038085618138888598,0.9985137441925586,29
2018-12-07 23:49:59,0.4932499999999588,29.594999999997526,3.72683,-3.76728,-9.99006,-0.0046,2.722222222170482e-05,-0.004628238619444286,0.998193699210244,30
2018-12-07 23:50:00,0.5099499999999656,30.596999999997934,3.87163,-1.7802,-9.99006,-0.00527,2.8611111110876665e-05,-0.005296918702777907,0.9979326112985278,31
2018-12-07 23:50:01,0.526566666666622,31.593999999997322,3.91174,-1.41497,-9.99006,-0.00571,2.694444444387045e-05,-0.005727244900000035,0.997764589293701,32
2018-12-07 23:50:02,0.5432666666666288,32.59599999999773,4.00226,-0.57978,-9.99006,-0.00597,2.8333333333042295e-05,-0.005976933633333692,0.9976670976656564,33
2018-12-07 23:50:03,0.5598999999999553,33.59399999999732,4.0978,0.07918,-9.99006,-0.006,2.694444444387045e-05,-0.006012123619445242,0.9976532850831988,34
2018-12-07 23:50:04,0.576566666666622,34.59399999999732,4.16422,0.30394,-9.99006,-0.00594,2.694444444387045e-05,-0.005950834727778637,0.9976768642634589,35
2018-12-07 23:50:05,0.5932666666666289,35.59599999999773,4.1949,0.29372,-9.99006,-0.00586,2.7499999999539188e-05,-0.005867795655556381,0.997708811215008,36
2018-12-07 23:50:06,0.6100833333333261,36.60499999999956,4.19507,0.18134,-9.99006,-0.0058,2.944444444437977e-05,-0.005805831500000712,0.9977326501840901,37
2018-12-07 23:50:07,0.6266499999999724,37.59899999999834,4.19995,0.19156,-9.99006,-0.00574,2.944444444437977e-05,-0.00575004975277854,0.9977541106451493,38
2018-12-07 23:50:08,0.6432666666666288,38.59599999999773,4.19995,0.17368,-9.99006,-0.00569,2.7499999999539188e-05,-0.0056995067083341075,0.9977735556624019,39
2018-12-07 23:50:09,0.6598999999999554,39.59399999999732,4.19995,0.16602,-9.8849,-0.00564,2.694444444387045e-05,-0.005652346133334124,0.9977916993695053,40
2018-12-07 23:50:10,0.6765833333332921,40.594999999997526,4.14216,-0.27329,-9.99006,-0.00567,2.6666666666036084e-05,-0.005683495341667385,0.9977794571605698,41
2018-12-07 23:50:11,0.6932666666666288,41.59599999999773,4.07693,-0.55168,-9.99006,-0.00579,2.7499999999539188e-05,-0.005807404622222885,0.9977310764533993,42
2018-12-07 23:50:12,0.7099666666666357,42.59799999999814,4.05316,-0.56701,-9.8849,-0.00595,2.7499999999539188e-05,-0.005963656750000727,0.9976700673957652,43
2018-12-07 23:50:13,0.7266166666666323,43.596999999997934,4.02131,-0.77644,-9.8849,-0.00614,2.722222222170482e-05,-0.006157611494445019,0.9975943372514757,44
2018-12-07 23:50:14,0.7432666666666289,44.59599999999773,3.9404,-1.45583,-9.8849,-0.00646,2.7499999999539188e-05,-0.006487770802778159,0.9974654256740341,45
2018-12-07 23:50:15,0.7599833333333057,45.59899999999834,3.81415,-2.71244,-9.8849,-0.00711,2.8333333333042295e-05,-0.007134034358333268,0.9972130903550324,46
2018-12-07 23:50:16,0.7750333333333401,46.50200000000041,3.7742,-3.05469,-9.99006,-0.00783,3.0277777777882875e-05,-0.00786346696944615,0.9969282814577437,47
2018-12-07 23:50:17,0.7932666666666288,47.59599999999773,3.78869,-2.75075,-9.99006,-0.00871,2.7499999999539188e-05,-0.008739193997221674,0.9965863515175315,48
2018-12-07 23:50:18,0.8099166666666254,48.594999999997526,3.96804,-0.73813,-9.99006,-0.00909,2.722222222170482e-05,-0.0091141385166658,0.996439953435652,49
2018-12-07 23:50:19,0.8266666666666425,49.599999999998545,4.05569,-0.17112,-9.99006,-0.0092,2.8333333333042295e-05,-0.009219920674999499,0.9963986505114215,50
2018-12-07 23:50:20,0.8432333333332888,50.59399999999732,4.06395,-0.30394,-9.99006,-0.00927,2.6666666666036084e-05,-0.009289998211110458,0.9963712885516183,51
2018-12-07 23:50:21,0.8599666666666356,51.59799999999814,4.20012,0.54403,-9.99006,-0.00914,2.8611111110876665e-05,-0.00913618507777809,0.9964303189492877,52
2018-12-07 23:50:22,0.8765999999999622,52.59599999999773,4.19995,0.27329,-9.99006,-0.00904,2.722222222170482e-05,-0.009042843027778049,0.99646622968226,53
2018-12-07 23:50:23,0.8932499999999588,53.594999999997526,4.19995,0.24009,-9.99006,-0.00897,2.7499999999539188e-05,-0.008972802963889167,0.9964931756303258,54
2018-12-07 23:50:24,0.9099499999999655,54.596999999997934,4.19995,0.22476,-9.8849,-0.00891,2.8611111110876665e-05,-0.008908519436111362,0.9965179069127494,55
2018-12-07 23:50:25,0.9265999999999621,55.59599999999773,4.1334,-0.28861,-9.8849,-0.00894,2.722222222170482e-05,-0.008937785005555764,0.9965063736210554,56
2018-12-07 23:50:26,0.9432333333332887,56.59399999999732,3.8696,-2.35742,-9.8849,-0.00941,2.7499999999539188e-05,-0.009409034619442883,0.9963223729596729,57
2018-12-07 23:50:27,0.9599333333332954,57.59599999999773,3.78617,-2.96019,-9.8849,-0.01016,2.722222222170482e-05,-0.01016944885833197,0.9960254672036629,58
2018-12-07 23:50:28,0.9766166666666323,58.596999999997934,3.78128,-2.86824,-9.8849,-0.01097,2.8611111110876665e-05,-0.010977300319443264,0.9957100394584444,59
2018-12-07 23:50:29,0.9932833333332989,59.596999999997934,3.77875,-2.82227,-9.8849,-0.01176,2.7777777777373558e-05,-0.01176611092222105,0.995402046266854,60
2018-12-07 23:50:30,1.0099166666666255,60.594999999997526,3.84112,-2.02028,-9.8849,-0.01241,2.722222222170482e-05,-0.012410604880554175,0.9951504018917802,61
2018-12-07 23:50:31,1.026566666666622,61.59399999999732,3.92759,-1.11358,-9.8849,-0.0128,2.694444444387045e-05,-0.01279759533888748,0.9949993004411184,62
2018-12-07 23:50:32,1.043299999999969,62.59799999999814,3.95203,-0.97055,-9.8849,-0.01308,2.8055555555207928e-05,-0.013083576861109978,0.9948876381974128,63
2018-12-07 23:50:33,1.0599666666666356,63.59799999999814,3.98962,-0.66151,-9.8849,-0.0133,2.8333333333042295e-05,-0.013299044430554583,0.9948035083135551,64
2018-12-07 23:50:34,1.0766166666666321,64.59699999999793,4.08482,0.07662,-9.8849,-0.01334,2.722222222170482e-05,-0.013343100022221397,0.9947862363297291,65
2018-12-07 23:50:35,1.0932999999999689,65.59799999999814,4.06547,-0.33714,-9.8849,-0.01339,2.888888888871103e-05,-0.013394097849999127,0.9947662864225852,66
2018-12-07 23:50:36,1.1099833333333058,66.59899999999834,4.00344,-0.79688,-9.8849,-0.01356,2.888888888871103e-05,-0.013567154022221193,0.9946987161812378,67
2018-12-07 23:50:37,1.1266333333333023,67.59799999999814,4.00613,-0.64874,-9.8849,-0.01376,2.8333333333042295e-05,-0.013762792274998928,0.9946223287066553,68
2018-12-07 23:50:38,1.143266666666629,68.59599999999773,4.04254,-0.3448,-9.8849,-0.01388,2.722222222170482e-05,-0.013889797361110123,0.9945727392339965,69
2018-12-07 23:50:39,1.1599833333333056,69.59899999999834,4.05299,-0.33969,-9.8849,-0.01398,2.9166666666545402e-05,-0.013984934852776852,0.9945355925480934,70
2018-12-07 23:50:40,1.1766166666666322,70.59699999999793,4.03799,-0.49039,-9.8849,-0.0141,2.722222222170482e-05,-0.014105561230554519,0.9944884936590179,71
2018-12-07 23:50:41,1.1932666666666287,71.59599999999773,3.94596,-1.28471,-9.8849,-0.01436,2.7499999999539188e-05,-0.014376429686109663,0.9943827323522685,72
2018-12-07 23:50:42,1.2099333333332956,72.59599999999773,3.92624,-1.32046,-9.8849,-0.01473,2.6666666666036084e-05,-0.014739668961109656,0.9942409046141215,73
2018-12-07 23:50:43,1.225,73.5,3.98523,-0.68705,-9.8849,-0.01497,2.888888888871103e-05,-0.014979249961110231,0.9941473595773602,74
2018-12-07 23:50:44,1.2432333333332888,74.59399999999732,4.07103,-0.05874,-9.8849,-0.01508,2.722222222170482e-05,-0.015079434169443243,0.9941082423875524,75
2018-12-07 23:50:45,1.2599666666666356,75.59799999999814,4.13051,0.20688,-9.8849,-0.01505,2.8611111110876665e-05,-0.015049579413887734,0.9941196999797874,76
2018-12-07 23:50:46,1.276583333333292,76.59499999999753,4.04676,-0.64874,-9.8849,-0.01514,2.6388888888201714e-05,-0.015167604730554635,0.9940735182134823,77
2018-12-07 23:50:47,1.293333333333309,77.59999999999854,3.96231,-1.14168,-9.8849,-0.0154,2.888888888871103e-05,-0.015434284780554851,0.9939693922807886,78
2018-12-07 23:50:48,1.3099333333332954,78.59599999999773,3.9109,-1.50947,-9.8849,-0.01578,2.722222222170482e-05,-0.01581339573888787,0.9938213674017967,79
2018-12-07 23:50:49,1.3265833333332921,79.59499999999753,4.0026,-0.53636,-9.8849,-0.01601,2.722222222170482e-05,-0.016045204794443366,0.9937308569413531,80
2018-12-07 23:50:50,1.3432999999999689,80.59799999999814,4.0744,-0.06385,-9.8849,-0.01608,2.7499999999539188e-05,-0.01611290902499904,0.9937044216449972,81
2018-12-07 23:50:51,1.3599333333332955,81.59599999999773,3.96433,-1.17999,-9.8849,-0.01631,2.8055555555207928e-05,-0.016339456944443404,0.9936159654090997,82
2018-12-07 23:50:52,1.376599999999962,82.59599999999773,3.90399,-1.56055,-9.8849,-0.0167,2.722222222170482e-05,-0.016732663822221116,0.9934624367409817,83
2018-12-07 23:50:53,1.3932333333332887,83.59399999999732,3.8578,-1.97942,-9.8849,-0.0172,2.722222222170482e-05,-0.017236356755554186,0.9932657684994896,84
2018-12-07 23:50:54,1.4099333333332955,84.59599999999773,3.79409,-2.64859,-9.8849,-0.01786,2.722222222170482e-05,-0.017900670652776472,0.9930063853767186,85
2018-12-07 23:50:55,1.4266333333333023,85.59799999999814,3.84449,-1.95643,-9.8849,-0.01848,2.8055555555207928e-05,-0.018518470458332617,0.9927651638043832,86
2018-12-07 23:50:56,1.4432333333332887,86.59399999999732,3.87668,-1.60908,-9.8849,-0.01897,2.722222222170482e-05,-0.018999809216665775,0.9925772238097976,87
2018-12-07 23:50:57,1.4598999999999553,87.59399999999732,3.91343,-1.24129,-9.77974,-0.01936,2.6666666666036084e-05,-0.019382873605554757,0.9924276553033615,88
2018-12-07 23:50:58,1.476583333333292,88.59499999999753,3.91562,-1.25661,-9.8849,-0.0197,2.722222222170482e-05,-0.01973027857499926,0.9922920101118077,89
2018-12-07 23:50:59,1.493316666666639,89.59899999999834,3.91444,-1.26938,-9.8849,-0.02005,2.8333333333042295e-05,-0.020083070980555097,0.9921542613815378,90
2018-12-07 23:51:00,1.5099499999999655,90.59699999999793,3.97428,-0.6896,-9.8849,-0.02031,2.8055555555207928e-05,-0.02033395822499968,0.9920563017916519,91
2018-12-07 23:51:01,1.5266166666666323,91.59699999999793,4.02872,-0.30394,-9.8849,-0.02044,2.722222222170482e-05,-0.020457475416666565,0.9920080741766278,92
2018-12-07 23:51:02,1.543299999999969,92.59799999999814,4.02131,-0.48528,-9.8849,-0.02055,2.888888888871103e-05,-0.020573474794444283,0.9919627819119722,93
2018-12-07 23:51:03,1.5583333333333333,93.5,4.0208,-0.48017,-9.8849,-0.02067,2.888888888871103e-05,-0.02069484341388898,0.9919153932126697,94
2018-12-07 23:51:04,1.5765833333332921,94.59499999999753,3.97849,-0.86073,-9.8849,-0.02088,2.6388888888201714e-05,-0.020907026794443943,0.9918325456490729,95
2018-12-07 23:51:05,1.5916666666666666,95.5,3.91023,-1.4686,-9.8849,-0.02118,2.8611111111887213e-05,-0.02121193617222261,0.9917134929739729,96
2018-12-07 23:51:06,1.6099666666666357,96.59799999999814,4.0587,0.04597,-9.8849,-0.02134,2.7499999999539188e-05,-0.021367476558332762,0.991652719161129,97
2018-12-07 23:51:07,1.6265833333332922,97.59499999999753,4.11837,0.20688,-9.8849,-0.0213,2.6666666666036084e-05,-0.021326896108332882,0.9916683313498889,98
2018-12-07 23:51:08,1.643266666666629,98.59599999999773,4.12107,0.05108,-9.8849,-0.02126,2.7499999999539188e-05,-0.021295822808332806,0.9916802859296187,99
2018-12-07 23:51:09,1.6599333333332955,99.59599999999773,3.97141,-1.20298,-9.77974,-0.02146,2.8055555555207928e-05,-0.021531480366666435,0.9915882483359455,100
2018-12-07 23:51:10,1.6766666666666423,100.59999999999854,3.89505,-1.63206,-9.77974,-0.02187,2.888888888871103e-05,-0.02194185869444451,0.9914280150296401,101
2018-12-07 23:51:11,1.6932666666666287,101.59599999999773,3.90062,-1.46605,-9.77974,-0.02229,2.722222222170482e-05,-0.02236471599999972,0.9912629092733701,102
2018-12-07 23:51:12,1.7099666666666355,102.59799999999814,3.93568,-1.08549,-9.77974,-0.02264,2.888888888871103e-05,-0.02270775714722213,0.9911289679477746,103
2018-12-07 23:51:13,1.7266333333333024,103.59799999999814,3.9586,-0.89393,-9.77974,-0.02291,2.8333333333042295e-05,-0.022976790272222134,0.9910239232507072,104
2018-12-07 23:51:14,1.7432333333332888,104.59399999999732,4.00411,-0.50316,-9.77974,-0.02309,2.7499999999539188e-05,-0.023156452519444273,0.9909537736498584,105
2018-12-07 23:51:15,1.7599833333333057,105.59899999999834,4.09865,0.20688,-9.77974,-0.0231,2.888888888871103e-05,-0.02316449688333317,0.9909504361143621,106
2018-12-07 23:51:16,1.7766333333333022,106.59799999999814,4.15174,0.36524,-9.77974,-0.02302,2.8055555555207928e-05,-0.02307945943055541,0.9909831518867214,107
2018-12-07 23:51:17,1.7932499999999587,107.59499999999753,4.02468,-0.83263,-9.77974,-0.02313,2.8055555555207928e-05,-0.023218078941666418,0.990928851213054,108
2018-12-07 23:51:18,1.8099666666666356,108.59799999999814,3.94208,-1.23363,-9.77974,-0.02343,2.7499999999539188e-05,-0.023518790563888784,0.9908114375627424,109
2018-12-07 23:51:19,1.825,109.5,3.89,-1.66016,-9.77974,-0.02379,2.888888888871103e-05,-0.02389075839166719,0.9906662017380171,110
2018-12-07 23:51:20,1.8432333333332886,110.59399999999732,3.87685,-1.70102,-9.77974,-0.02431,2.6388888888201714e-05,-0.024402256977777037,0.9904664857586996,111
2018-12-07 23:51:21,1.8583666666666734,111.50200000000041,3.85106,-1.95388,-9.8849,-0.02477,2.972222222221414e-05,-0.024868735086111895,0.9902843481443124,112
2018-12-07 23:51:22,1.8766666666666425,112.59999999999854,3.88039,-1.57076,-9.77974,-0.0253,2.888888888871103e-05,-0.025398962877777532,0.9900773192970203,113
2018-12-07 23:51:23,1.8932499999999588,113.59499999999753,3.91983,-1.16466,-9.77974,-0.02567,2.722222222170482e-05,-0.025762810238888274,0.9899352541300389,114
2018-12-07 23:51:24,1.9099333333332955,114.59599999999773,4.01035,-0.3448,-9.77974,-0.02586,2.694444444387045e-05,-0.025945299441666566,0.9898640007368968,115
