Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-06 23:41:24,0.0,0.0,4.18194,-0.04597,38.38286,-0.0,0.0,0.0,1.0029619540336743,0
2018-11-06 23:41:24,0.008383333333282887,0.5029999999969732,4.18076,-0.0945,38.38286,-1e-05,2.8611111107845015e-05,-1.277109999992014e-05,0.9999961094531621,1
2018-11-06 23:41:25,0.025,1.5,4.18059,-0.0945,38.38286,-4e-05,2.777777777535246e-05,-3.908243888888857e-05,0.9999863187867946,2
2018-11-06 23:41:26,0.04170000000012806,2.5020000000076834,4.18042,-0.0945,38.38286,-7e-05,2.750000000054974e-05,-6.574262777796664e-05,0.9999763983104629,3
2018-11-06 23:41:27,0.05835000000006403,3.5010000000038417,4.18042,-0.09706,38.38286,-9e-05,2.8333333333042295e-05,-9.231908888897632e-05,0.9999665089899284,4
2018-11-06 23:41:28,0.07503333333346139,4.502000000007683,4.18026,-0.09706,38.38286,-0.00012,2.7777777779394657e-05,-0.00011888120555573482,0.99995662500708,5
2018-11-06 23:41:29,0.09334999999991851,5.600999999995111,4.18026,-0.0945,38.48802,-0.00015,2.8333333333042295e-05,-0.0001478721777776353,0.9999458372270323,6
2018-11-06 23:41:30,0.10840000000001358,6.504000000000815,4.18009,-0.09706,38.48802,-0.00017,2.8888888886689933e-05,-0.00017186108333333916,0.999936910757277,7
2018-11-06 23:41:31,0.125,7.5,4.18009,-0.0945,38.48802,-0.0002,2.6666666668057183e-05,-0.0001982194166666532,0.9999271026038891,8
2018-11-06 23:41:32,0.14168333333339736,8.501000000003842,4.17992,-0.0945,38.48802,-0.00022,2.7777777779394657e-05,-0.000224781533333422,0.9999172186210407,9
2018-11-06 23:41:33,0.16003333333331587,9.601999999998952,4.17992,-0.0945,38.48802,-0.00025,2.8611111111887213e-05,-0.00025382358333329646,0.9999064118345302,10
2018-11-06 23:41:34,0.17503333333346138,10.502000000007683,4.17318,-0.4393,38.48802,-0.00032,2.8333333333042295e-05,-0.0003292954194451694,0.9998783281413887,11
2018-11-06 23:41:35,0.19166666666666668,11.5,4.15935,-1.11614,38.48802,-0.00053,2.777777777535246e-05,-0.0005525361527765513,0.9997952584219466,12
2018-11-06 23:41:36,0.20835000000006404,12.501000000003842,4.14452,-1.80574,38.48802,-0.00094,2.7777777779394657e-05,-0.0009669796166669913,0.9996410405883273,13
2018-11-06 23:41:37,0.2250333333334614,13.502000000007683,4.12868,-2.51578,38.48802,-0.00153,2.750000000054974e-05,-0.0015759483166693402,0.9994144383087913,14
2018-11-06 23:41:38,0.24170000000012806,14.502000000007683,4.11182,-3.24625,38.48802,-0.00233,2.7777777779394657e-05,-0.002383341886114658,0.9991140004975896,15
2018-11-06 23:41:39,0.25833333333333336,15.5,4.09429,-3.99715,38.48802,-0.00333,2.777777777535246e-05,-0.0033949856777737452,0.9987375594928753,16
2018-11-06 23:41:40,0.276650000000033,16.59900000000198,4.07524,-4.77615,38.48802,-0.00468,2.750000000054974e-05,-0.004751765344442964,0.9982326905804106,17
2018-11-06 23:41:41,0.29168333333339735,17.50100000000384,4.05637,-5.57813,38.48802,-0.00598,2.8333333333042295e-05,-0.00606744292222333,0.9977431160944669,18
2018-11-06 23:41:42,0.3083833333332829,18.502999999996973,4.10373,-2.85547,38.48802,-0.00715,2.777777777535246e-05,-0.007166901122216406,0.9973339986236149,19
2018-11-06 23:41:43,0.3250166666667307,19.50100000000384,4.10407,-2.83504,38.48802,-0.00793,2.7777777779394657e-05,-0.007955446044444078,0.9970405745496147,20
2018-11-06 23:41:44,0.3417166666666162,20.502999999996973,4.05873,-5.17969,38.48802,-0.00911,2.777777777535246e-05,-0.009134765502764474,0.9966017400453856,21
2018-11-06 23:41:45,0.35838333333328287,21.502999999996973,4.083,-3.69321,38.48802,-0.01031,2.8055555554197377e-05,-0.010330152499988785,0.9961569266773133,22
2018-11-06 23:41:46,0.37504999999994953,22.502999999996973,4.11469,-1.96409,38.48802,-0.01105,2.8888888886689933e-05,-0.011066781063883294,0.9958828211087525,23
2018-11-06 23:41:47,0.39166666666666666,23.5,4.09025,-3.30244,38.48802,-0.01177,2.750000000054974e-05,-0.011808640994439727,0.9956067689054785,24
2018-11-06 23:41:48,0.4083666666667947,24.502000000007683,4.12379,-1.44817,38.48802,-0.0124,2.7777777779394657e-05,-0.012419110177775137,0.9953796082837095,25
2018-11-06 23:41:49,0.425,25.5,4.11637,-1.90024,38.48802,-0.01287,2.722222222170482e-05,-0.012888212508327238,0.9952050514346658,26
2018-11-06 23:41:50,0.44170000000012805,26.502000000007683,4.11553,-1.93855,38.48802,-0.0134,2.7777777779394657e-05,-0.013423089394442464,0.9950060193306113,27
2018-11-06 23:41:51,0.4600166666665852,27.60099999999511,4.14014,-0.64874,38.48802,-0.01375,2.8333333333042295e-05,-0.013768302208326933,0.9948775627932706,28
2018-11-06 23:41:52,0.4750166666667307,28.50100000000384,4.13323,-1.07783,38.48802,-0.01397,2.8333333333042295e-05,-0.013994583477773014,0.9947933616652443,29
2018-11-06 23:41:53,0.49166666666666664,29.5,4.1334,-1.08293,38.48802,-0.01427,2.722222222170482e-05,-0.014294602413882964,0.9946817221428417,30
2018-11-06 23:41:54,0.5083666666667948,30.502000000007683,4.14604,-0.4342,38.48802,-0.01448,2.7777777779394657e-05,-0.014498928574994978,0.9946056906918381,31
2018-11-06 23:41:55,0.525,31.5,4.15126,-0.21454,38.48802,-0.01457,2.6944444442859904e-05,-0.014586475980549947,0.9945731135796382,32
2018-11-06 23:41:56,0.5417166666666162,32.50299999999697,4.12767,-1.5018,38.48802,-0.01485,2.8333333333042295e-05,-0.014860310644438263,0.994471217441047,33
2018-11-06 23:41:57,0.5583500000000641,33.50100000000384,4.13879,-0.86073,38.48802,-0.01518,2.750000000054974e-05,-0.015180835083329427,0.9943519476518126,34
2018-11-06 23:41:58,0.5750166666667307,34.50100000000384,4.15514,-0.01532,38.48802,-0.0153,2.750000000054974e-05,-0.015293379611106387,0.9943100689041142,35
2018-11-06 23:41:59,0.5916666666666667,35.5,4.14469,-0.63086,38.48802,-0.01539,2.722222222170482e-05,-0.015389022205550478,0.9942744795053131,36
2018-11-06 23:42:00,0.6083666666667947,36.50200000000768,4.14486,-0.62575,38.48802,-0.01556,2.750000000054974e-05,-0.015563830305551819,0.9942094319684832,37
2018-11-06 23:42:01,0.6266666666667636,37.60000000000582,4.14907,-0.41121,38.48802,-0.01572,2.8055555558239574e-05,-0.01571667031110699,0.9941525589409154,38
2018-11-06 23:42:02,0.6433666666666492,38.60199999999895,4.14149,-0.82752,38.48802,-0.0159,2.8333333333042295e-05,-0.015904707638884043,0.9940825886992396,39
2018-11-06 23:42:03,0.658350000000064,39.50100000000384,4.14115,-0.82752,38.48802,-0.01611,2.722222222170482e-05,-0.016111357772218497,0.9940056924789908,40
2018-11-06 23:42:04,0.6750333333334614,40.50200000000768,4.14098,-0.82752,38.48802,-0.01634,2.8333333333042295e-05,-0.01634145430555271,0.9939200716597817,41
2018-11-06 23:42:05,0.6917000000001281,41.50200000000768,4.14081,-0.82752,38.48802,-0.01657,2.7777777779394657e-05,-0.01657132097221937,0.9938345363758568,42
2018-11-06 23:42:06,0.708350000000064,42.50100000000384,4.14064,-0.82497,38.48802,-0.0168,2.7777777779394657e-05,-0.016800741730551818,0.9937491670181036,43
2018-11-06 23:42:07,0.7266666666667637,43.60000000000582,4.14857,-0.4061,38.48802,-0.01698,2.8055555558239574e-05,-0.016978632786107697,0.993682972288066,44
2018-11-06 23:42:08,0.7416833333333973,44.50100000000384,4.13711,-1.0293,38.48802,-0.01717,2.7777777779394657e-05,-0.017173143594440957,0.9936105932108449,45
2018-11-06 23:42:09,0.7600333333333159,45.60199999999895,4.13626,-1.03441,38.48802,-0.01748,2.8611111111887213e-05,-0.017489003702772888,0.9934930590575096,46
2018-11-06 23:42:10,0.7750333333334614,46.50200000000768,4.12767,-1.4686,38.48802,-0.0178,2.8055555558239574e-05,-0.017812656058331554,0.9933726253446662,47
2018-11-06 23:42:11,0.7916833333333974,47.50100000000384,4.15076,-0.20433,38.48802,-0.018,2.7777777779394657e-05,-0.018011244136105765,0.9932987290818335,48
2018-11-06 23:42:12,0.8083500000000641,48.50100000000384,4.14806,-0.40355,38.48802,-0.01808,2.750000000054974e-05,-0.018097547180550202,0.9932666150066732,49
2018-11-06 23:42:13,0.8250333333334614,49.50200000000768,4.14048,-0.81731,38.48802,-0.01825,2.8611111111887213e-05,-0.018271759024995622,0.993201789341457,50
2018-11-06 23:42:14,0.841700000000128,50.50200000000768,4.14014,-0.81731,38.48802,-0.01848,2.8611111111887213e-05,-0.01849907291388451,0.9931172039672131,51
2018-11-06 23:42:15,0.8600333333333159,51.60199999999895,4.14789,-0.39844,38.48802,-0.01866,2.8611111111887213e-05,-0.018674678088883206,0.9930518598321977,52
2018-11-06 23:42:16,0.8766666666667636,52.60000000000582,4.1484,-0.39078,38.48802,-0.01877,2.7777777779394657e-05,-0.018783716761106187,0.9930112856422872,53
2018-11-06 23:42:17,0.8917000000001281,53.50200000000768,4.14486,-0.59255,38.48802,-0.01889,2.7777777779394657e-05,-0.018912154408328833,0.9929634929336657,54
2018-11-06 23:42:18,0.9100333333333158,54.60199999999895,4.17669,1.05996,38.48802,-0.0188,2.8333333333042295e-05,-0.018795069586105047,0.9930028466685465,55
2018-11-06 23:42:19,0.9266666666667637,55.60000000000582,4.19439,1.86195,38.48802,-0.01837,2.8055555558239574e-05,-0.018359108069434967,0.9931550492683231,56
2018-11-06 23:42:20,0.9416833333333974,56.50100000000384,4.19995,2.0203,38.48802,-0.01788,2.7777777779394657e-05,-0.017863210908324607,0.9933281765611157,57
2018-11-06 23:42:21,0.958350000000064,57.50100000000384,4.19995,1.89771,38.48802,-0.01733,2.7777777779394657e-05,-0.017321241311102457,0.993517388632693,58
2018-11-06 23:42:22,0.9766666666667637,58.60000000000582,4.19995,1.79299,38.48802,-0.01677,2.7777777779394657e-05,-0.01675920993887929,0.9937136046580473,59
2018-11-06 23:42:23,0.9933833333333799,59.603000000002794,4.19995,1.71636,38.48802,-0.01628,2.888888889073213e-05,-0.016271194780547473,0.9938839801911812,60
2018-11-06 23:42:24,1.010016666666585,60.60099999999511,4.19995,1.64996,38.48802,-0.01582,2.8055555554197377e-05,-0.015806882386106447,0.9940460806308765,61
2018-11-06 23:42:25,1.0250333333334614,61.50200000000768,4.19995,1.59632,38.48802,-0.01541,2.8055555558239574e-05,-0.015401043811100799,0.9941877667289459,62
2018-11-06 23:42:26,1.0416833333333975,62.50100000000384,4.19995,1.54524,38.48802,-0.01498,2.8055555554197377e-05,-0.01496693022499141,0.9943393241804129,63
2018-11-06 23:42:27,1.0600500000000466,63.603000000002794,4.19995,1.4916,38.48802,-0.01451,2.888888889073213e-05,-0.014505500394436427,0.9945004182612881,64
2018-11-06 23:42:28,1.0750499999999497,64.50299999999697,4.19523,1.21576,38.48802,-0.01418,2.777777777535246e-05,-0.014174883916660452,0.9946158428699344,65
2018-11-06 23:42:29,1.0916833333333973,65.50100000000384,4.18748,0.78411,38.59318,-0.0139,2.7777777779394657e-05,-0.013902713233325453,0.994710862921023,66
2018-11-06 23:42:30,1.1100166666665852,66.60099999999511,4.17753,0.2784,38.59318,-0.01374,2.8055555554197377e-05,-0.013752400233326068,0.9947633400973453,67
2018-11-06 23:42:31,1.1250499999999495,67.50299999999697,4.17031,-0.06896,38.59318,-0.01373,2.8333333333042295e-05,-0.013738958155547683,0.9947678068849759,68
2018-11-06 23:42:32,1.1416833333333973,68.50100000000384,4.16896,-0.09706,38.48802,-0.01375,2.7777777779394657e-05,-0.013762185861103376,0.9947591636640233,69
2018-11-06 23:42:33,1.1600166666665852,69.60099999999511,4.16829,-0.09706,38.48802,-0.01378,2.8333333333042295e-05,-0.013791345305547584,0.9947483131940713,70
2018-11-06 23:42:34,1.1750166666667308,70.50100000000384,4.16778,-0.09706,38.48802,-0.0138,2.8333333333042295e-05,-0.013815185061103368,0.994739442224262,71
2018-11-06 23:42:35,1.1916666666666667,71.5,4.16745,-0.0945,38.48802,-0.01383,2.6944444442859904e-05,-0.013841624277769932,0.9947296039735181,72
2018-11-06 23:42:36,1.208350000000064,72.50100000000384,4.16728,-0.09706,38.48802,-0.01385,2.750000000054974e-05,-0.013868111016658928,0.9947197480393627,73
2018-11-06 23:42:37,1.2250166666667306,73.50100000000384,4.1661,-0.14814,38.48802,-0.01389,2.7777777779394657e-05,-0.01390229746665892,0.994707026979152,74
2018-11-06 23:42:38,1.2417000000001281,74.50200000000768,4.16003,-0.44186,38.48802,-0.01397,2.8333333333042295e-05,-0.013987508902770637,0.9946753191004625,75
2018-11-06 23:42:39,1.2583333333333333,75.5,4.15497,-0.67173,38.48802,-0.01412,2.777777777535246e-05,-0.014144329933324927,0.9946169647006342,76
2018-11-06 23:42:40,1.2766666666667636,76.60000000000582,4.15716,-0.51082,38.48802,-0.0143,2.7777777779394657e-05,-0.01432094439999233,0.9945512449998586,77
2018-11-06 23:42:41,1.2916666666666667,77.5,4.14621,-1.0625,38.48802,-0.0145,2.722222222170482e-05,-0.014531082505547075,0.9944730508763576,78
2018-11-06 23:42:42,1.3083666666667948,78.50200000000768,4.15042,-0.78155,38.48802,-0.01476,2.8055555558239574e-05,-0.014785009119437857,0.9943785626874864,79
2018-11-06 23:42:43,1.3250166666667307,79.50100000000384,4.15076,-0.73558,38.48802,-0.01497,2.8055555554197377e-05,-0.014995206166659237,0.9943003466313048,80
2018-11-06 23:42:44,1.3416833333333973,80.50100000000384,4.14233,-1.15189,38.48802,-0.01523,2.750000000054974e-05,-0.015261461266659518,0.9942012709109963,81
2018-11-06 23:42:45,1.3584166666667443,81.50500000000466,4.1275,-1.87215,38.48802,-0.01564,2.944444444437977e-05,-0.01569094699999292,0.9940414557247623,82
2018-11-06 23:42:46,1.3750499999999495,82.50299999999697,4.1216,-2.08158,38.48802,-0.01619,2.777777777535246e-05,-0.016241443883321903,0.9938366112908212,83
2018-11-06 23:42:47,1.3916666666666666,83.5,4.12075,-2.03306,38.48802,-0.01676,2.777777777535246e-05,-0.01681071304443474,0.9936247815373755,84
2018-11-06 23:42:48,1.4083666666667947,84.50200000000768,4.12429,-1.76998,38.48802,-0.01729,2.7777777779394657e-05,-0.017337562472216402,0.9934287365168234,85
2018-11-06 23:42:49,1.4250166666667308,85.50100000000384,4.12564,-1.64994,38.48802,-0.01777,2.722222222170482e-05,-0.01781070057221437,0.9932526779246585,86
2018-11-06 23:42:50,1.441700000000128,86.50200000000768,4.128,-1.49159,38.48802,-0.01821,2.7777777779394657e-05,-0.018245720408326956,0.9930908034531033,87
2018-11-06 23:42:51,1.4583333333333333,87.5,4.12362,-1.69336,38.48802,-0.01865,2.777777777535246e-05,-0.018689249497212252,0.9929257626183583,88
2018-11-06 23:42:52,1.4766666666667636,88.60000000000582,4.12092,-1.7802,38.48802,-0.01918,2.7777777779394657e-05,-0.019222291244437324,0.9927274133846314,89
2018-11-06 23:42:53,1.4916833333333974,89.50100000000384,4.12413,-1.57332,38.48802,-0.0196,2.722222222170482e-05,-0.01963673434165832,0.9925731956874527,90
2018-11-06 23:42:54,1.5100500000000465,90.6030000000028,4.12531,-1.47882,38.48802,-0.02006,2.8611111111887213e-05,-0.020101574116657823,0.9924002249705117,91
2018-11-06 23:42:55,1.5250166666667306,91.50100000000384,4.13272,-1.07272,38.48802,-0.02038,2.7777777779394657e-05,-0.0204101247138802,0.9922854107465907,92
2018-11-06 23:42:56,1.5433499999999185,92.60099999999511,4.14115,-0.63852,38.48802,-0.02064,2.8055555554197377e-05,-0.020660500472211768,0.9921922438603809,93
2018-11-06 23:42:57,1.5583666666667948,93.50200000000768,4.14435,-0.49039,38.59318,-0.02078,2.8333333333042295e-05,-0.0207979731138806,0.9921410891557534,94
2018-11-06 23:42:58,1.5750499999999497,94.50299999999697,4.14486,-0.49039,38.59318,-0.02091,2.8888888886689933e-05,-0.020934328777768022,0.9920903500877778,95
2018-11-06 23:42:59,1.5917666666668082,95.5060000000085,4.1452,-0.49039,38.59318,-0.02105,2.944444444437977e-05,-0.021070956880547363,0.9920395096430419,96
2018-11-06 23:43:00,1.610000000000097,96.60000000000582,4.14536,-0.48783,38.59318,-0.0212,2.7777777779394657e-05,-0.021219626108324764,0.9919841885963099,97
2018-11-06 23:43:01,1.6250166666667307,97.50100000000384,4.14553,-0.48783,38.48802,-0.02132,2.7777777779394657e-05,-0.021342004272213385,0.9919386506714504,98
2018-11-06 23:43:02,1.641700000000128,98.50200000000768,4.12817,-1.40475,38.48802,-0.02158,2.8055555558239574e-05,-0.02161507586110398,0.9918370384793641,99
2018-11-06 23:43:03,1.6584166666667444,99.50500000000466,4.13812,-0.81475,38.48802,-0.02189,2.888888889073213e-05,-0.021918487058325168,0.991724136668603,100
2018-11-06 23:43:04,1.6766666666667638,100.60000000000582,4.13795,-0.81986,38.48802,-0.02214,2.7777777779394657e-05,-0.022167158083325443,0.991631604127736,101
2018-11-06 23:43:05,1.6933833333333799,101.6030000000028,4.15512,0.07407,38.48802,-0.0222,2.888888889073213e-05,-0.022223373572212435,0.9916103990348382,102
2018-11-06 23:43:06,1.710033333333316,102.60199999999895,4.15613,0.07407,38.48802,-0.02218,2.8333333333042295e-05,-0.02220281914721251,0.9916175749822608,103
2018-11-06 23:43:07,1.725,103.5,4.1516,-0.19156,38.48802,-0.0222,2.722222222170482e-05,-0.022225021277767508,0.991609172433194,104
2018-11-06 23:43:08,1.7417000000001281,104.50200000000768,4.14604,-0.48783,38.38286,-0.02229,2.7777777779394657e-05,-0.022322845705546004,0.991572771156201,105
