Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-07 15:14:25,0.0,0.0,4.18278,-0.02809,38.48802,0.0,0.0,0.0,1.0032570953608733,0
2018-11-07 15:14:26,0.009966666666665938,0.5979999999999563,4.18211,-0.05874,38.48802,-1e-05,2.7500000000044463e-05,-9.26267499999906e-06,0.9999970498885534,1
2018-11-07 15:14:27,0.025,1.5,4.1661,-0.87861,38.48802,-0.00013,2.8055555555207928e-05,-0.0001463116083333971,0.9999460528492947,2
2018-11-07 15:14:28,0.0433333333333394,2.600000000000364,4.17031,-0.58999,38.59318,-0.00035,2.80555555557132e-05,-0.00036357576944462736,0.9998652070617048,3
2018-11-07 15:14:29,0.05996666666666594,3.5979999999999563,4.18076,-0.03065,38.48802,-0.00043,2.7500000000044463e-05,-0.000428332363888976,0.9998411105984284,4
2018-11-07 15:14:30,0.07663333333333261,4.597999999999956,4.18127,-0.01532,38.48802,-0.00043,2.7777777777878834e-05,-0.0004342960583334197,0.9998388914585028,5
2018-11-07 15:14:31,0.09168333333333673,5.501000000000204,4.1661,-0.80709,38.48802,-0.00054,2.80555555557132e-05,-0.0005576780166668444,0.9997929800134453,6
2018-11-07 15:14:32,0.11001666666667613,6.6010000000005675,4.16492,-0.79943,38.48802,-0.00078,2.8611111111381937e-05,-0.0008033612305558142,0.9997015592617534,7
2018-11-07 15:14:33,0.12501666666667005,7.501000000000204,4.16441,-0.78921,38.48802,-0.00098,2.8611111110876665e-05,-0.001002075647222402,0.999627615987176,8
2018-11-07 15:14:34,0.1433333333333394,8.600000000000364,4.16391,-0.78155,38.48802,-0.00122,2.7777777777878834e-05,-0.001242149936111327,0.9995382823627715,9
2018-11-07 15:14:35,0.16000000000000605,9.600000000000364,4.16357,-0.77389,38.48802,-0.00144,2.833333333354757e-05,-0.0014578288222224392,0.9994580264690938,10
2018-11-07 15:14:36,0.17501666666667007,10.501000000000204,4.16323,-0.76623,38.48802,-0.00163,2.8611111110876665e-05,-0.0016501645361112942,0.9993864567624682,11
2018-11-07 15:14:37,0.1932833333333292,11.596999999999753,4.16812,-0.48783,38.48802,-0.00182,2.7777777777373558e-05,-0.0018342564027779267,0.9993179546594364,12
2018-11-07 15:14:38,0.21000000000000607,12.600000000000364,4.16306,-0.74324,38.48802,-0.002,2.7777777777878834e-05,-0.002015426319444724,0.9992505398381164,13
2018-11-07 15:14:39,0.22666666666667273,13.600000000000364,4.16795,-0.46995,38.48802,-0.00216,2.833333333354757e-05,-0.0021731318694447324,0.999191856301302,14
2018-11-07 15:14:40,0.24329999999999927,14.597999999999956,4.18681,0.4955,38.38286,-0.00214,2.7222222222210097e-05,-0.0021269766250004503,0.9992070789132109,15
2018-11-07 15:14:41,0.259983333333336,15.59900000000016,4.18832,0.50316,38.48802,-0.002,2.7777777777878834e-05,-0.0019877814861115344,0.9992556746291287,16
2018-11-07 15:14:42,0.27661666666666257,16.596999999999753,4.19355,0.72792,38.59318,-0.00183,2.7500000000044463e-05,-0.001809191713889365,0.9993180237736893,17
2018-11-07 15:14:43,0.29331666666666933,17.59900000000016,4.19995,0.98589,38.48802,-0.00156,2.8333333333042295e-05,-0.001534340266667329,0.9994139797313139,18
2018-11-07 15:14:44,0.3099499999999959,18.596999999999753,4.19995,0.92203,38.48802,-0.0013,2.7777777777373558e-05,-0.001272332486111872,0.9995054517164258,19
2018-11-07 15:14:45,0.325,19.5,4.19995,0.87606,38.48802,-0.00108,2.8611111110876665e-05,-0.0010500259027784512,0.9995830632455104,20
2018-11-07 15:14:46,0.3433333333333394,20.600000000000364,4.19995,0.82753,38.48802,-0.00082,2.833333333354757e-05,-0.0007884278194450474,0.999674392197396,21
2018-11-07 15:14:47,0.3599499999999959,21.596999999999753,4.19995,0.79433,38.48802,-0.00059,2.7500000000044463e-05,-0.0005668909305562701,0.9997517350112591,22
2018-11-07 15:14:48,0.37501666666667005,22.501000000000204,4.1954,0.53381,38.48802,-0.00043,2.80555555557132e-05,-0.00040809958888953337,0.9998071721406834,23
2018-11-07 15:14:49,0.39166666666666666,23.5,4.1954,0.53126,38.48802,-0.00028,2.7777777777878834e-05,-0.0002602506472228967,0.9998587890665713,24
2018-11-07 15:14:50,0.4083500000000034,24.501000000000204,4.19894,0.69727,38.48802,-0.00011,2.7777777777878834e-05,-8.753368888955227e-05,0.9999190878981854,25
2018-11-07 15:14:51,0.4266333333333326,25.597999999999956,4.19945,0.69216,38.48802,0.0001,2.7500000000044463e-05,0.0001240194499992908,0.9999929451917735,26
