Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-02 10:57:36,0.0,0.0,4.1661,-1.22852,-0.63095,-4e-05,0.0,0.0,1.0006716172136199,0
2018-12-02 10:57:37,0.008366666666794724,0.5020000000076834,4.10188,-1.05484,-0.63095,-0.00018,2.916666666553485e-05,-0.0001484960000024033,0.999954343067631,1
2018-12-02 10:57:38,0.025,1.5,4.08687,-1.00631,-0.63095,-0.00047,2.8333333333042295e-05,-0.0004341796694446529,0.9998442992442494,2
2018-12-02 10:57:39,0.04170000000012806,2.5020000000076834,4.05519,-1.4022,-0.63095,-0.00081,2.888888889073213e-05,-0.0007731660666690301,0.999713723494863,3
2018-12-02 10:57:40,0.05836666666679472,3.5020000000076834,3.8814,-4.19381,-0.63095,-0.00165,2.8611111111887213e-05,-0.0016216756166739874,0.9993868821488368,4
2018-12-02 10:57:41,0.07665000000003298,4.599000000001979,3.78364,-5.79012,-0.63095,-0.0032,2.777777777535246e-05,-0.0031741964611093393,0.9987888594129396,5
2018-12-02 10:57:42,0.09166666666666666,5.5,4.07002,-0.53125,-0.63095,-0.00378,2.6944444442859904e-05,-0.003752390927779986,0.9985661419930232,6
2018-12-02 10:57:43,0.110000000000097,6.600000000005821,3.67947,-7.95088,-0.63095,-0.00533,2.8611111111887213e-05,-0.005318402300011966,0.9979629227778833,7
2018-12-02 10:57:44,0.12661666666681412,7.597000000008848,4.09311,-0.10983,-0.63095,-0.00603,2.722222222170482e-05,-0.006013583850018401,0.997695142558397,8
2018-12-02 10:57:45,0.14168333333339736,8.501000000003842,3.85966,-4.18615,-0.63095,-0.00672,2.8611111111887213e-05,-0.006709764925017196,0.9974269773272229,9
2018-12-02 10:57:46,0.1600333333335584,9.602000000013504,4.19962,0.94247,-0.63095,-0.00694,2.8611111111887213e-05,-0.006934837288899679,0.9973371995287155,10
2018-12-02 10:57:47,0.17665000000003298,10.599000000001979,3.98928,-2.13522,-0.63095,-0.00729,2.777777777535246e-05,-0.007284757950004965,0.9972016573928463,11
2018-12-02 10:57:48,0.19168333333339735,11.501000000003842,4.06075,-0.79688,-0.63095,-0.00761,2.8611111111887213e-05,-0.007597652633339793,0.9970811320322712,12
2018-12-02 10:57:49,0.21000000000009703,12.60000000000582,3.87196,-3.91542,-0.52579,-0.00844,2.8611111111887213e-05,-0.008437466311122011,0.9967576402897731,13
2018-12-02 10:57:50,0.22663333333354482,13.59800000001269,3.91124,-2.99339,-0.52579,-0.00935,2.750000000054974e-05,-0.009346535669461765,0.9964074716290797,14
2018-12-02 10:57:51,0.24336666666689175,14.602000000013504,4.02282,-1.18254,-0.52579,-0.00983,2.8611111111887213e-05,-0.009829691058350402,0.9962213627542377,15
