Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-20 03:10:17,0.0,0.0,4.18616,-0.04597,9.04363,-0.0,0.0,0.0,1.003124891408904,0
2018-11-20 03:10:17,0.008350000000003395,0.5010000000002037,4.18262,-0.0945,9.04363,-1e-05,2.722222222271537e-05,-1.2569566666672219e-05,0.9999961146085777,1
2018-11-20 03:10:18,0.025050000000010186,1.5030000000006112,4.18211,-0.0945,9.04363,-4e-05,2.750000000054974e-05,-3.901500000001691e-05,0.9999861214733531,2
2018-11-20 03:10:19,0.04171666666667685,2.503000000000611,4.18194,-0.09706,8.93848,-7e-05,2.8333333334052846e-05,-6.547975555557484e-05,0.9999761210366944,3
2018-11-20 03:10:20,0.058416666666683645,3.5050000000010186,4.18177,-0.0945,8.93848,-9e-05,2.8888888889721583e-05,-9.206812222225096e-05,0.9999660738901737,4
2018-11-20 03:10:21,0.07505000000001019,4.503000000000611,4.1816,-0.09706,8.93848,-0.00012,2.777777777838411e-05,-0.00011868873333335221,0.9999560145592016,5
2018-11-20 03:10:22,0.09168333333333673,5.501000000000204,4.18144,-0.0945,9.04363,-0.00015,2.722222222271537e-05,-0.0001451692555555619,0.9999460081646739,6
2018-11-20 03:10:23,0.10836666666667345,6.5020000000004075,4.18144,-0.09706,9.14879,-0.00017,2.777777777838411e-05,-0.00017172923888889892,0.9999359717435773,7
2018-11-20 03:10:24,0.12506666666668026,7.504000000000815,4.18127,-0.0945,9.14879,-0.0002,2.8333333334052846e-05,-0.00019824436111113119,0.9999259522744867,8
2018-11-20 03:10:25,0.1417000000000068,8.502000000000407,4.1811,-0.0945,9.14879,-0.00023,2.6944444444881002e-05,-0.00022472417222222705,0.9999159461486717,9
2018-11-20 03:10:26,0.15836666666667346,9.502000000000407,4.1811,-0.0945,9.14879,-0.00025,2.750000000054974e-05,-0.00025133755000000124,0.9999058895510141,10
2018-11-20 03:10:27,0.17503333333334012,10.502000000000407,4.18093,-0.09706,9.14879,-0.00028,2.750000000054974e-05,-0.0002778762611111142,0.9998958611682124,11
2018-11-20 03:10:28,0.19171666666667686,11.503000000000611,4.18093,-0.0945,9.14879,-0.00031,2.750000000054974e-05,-0.00030429900000000977,0.9998858766087083,12
2018-11-20 03:10:29,0.20836666666667344,12.502000000000407,4.18076,-0.0945,9.14879,-0.00033,2.722222222271537e-05,-0.000330809327777781,0.9998758589513307,13
2018-11-20 03:10:30,0.22501666666667006,13.501000000000204,4.18076,-0.09706,9.14879,-0.00036,2.722222222271537e-05,-0.00035724854444444217,0.9998658681652447,14
2018-11-20 03:10:31,0.24171666666667685,14.503000000000611,4.18059,-0.09706,9.14879,-0.00038,2.722222222271537e-05,-0.0003838333555555645,0.9998558223622885,15
2018-11-20 03:10:32,0.25841666666668367,15.505000000001019,4.18059,-0.0945,9.14879,-0.00041,2.8611111111887213e-05,-0.00041041674444446184,0.999845777096758,16
2018-11-20 03:10:33,0.2750166666666701,16.501000000000204,4.18042,-0.0945,9.14879,-0.00044,2.722222222271537e-05,-0.0004368447666666633,0.9998357905408012,17
2018-11-20 03:10:34,0.29171666666667684,17.50300000000061,4.18042,-0.0945,9.14879,-0.00046,2.750000000054974e-05,-0.0004634402444444519,0.9998257407071512,18
2018-11-20 03:10:35,0.3083500000000034,18.501000000000204,4.18026,-0.0945,9.14879,-0.00049,2.722222222271537e-05,-0.0004899207666666616,0.9998157343126237,19
2018-11-20 03:10:36,0.3251000000000204,19.506000000001222,4.18026,-0.09706,9.14879,-0.00052,2.8333333334052846e-05,-0.0005166604166666915,0.9998056299995295,20
2018-11-20 03:10:37,0.3417166666666768,20.50300000000061,4.18026,-0.0945,9.14879,-0.00054,2.8333333334052846e-05,-0.0005431182444444548,0.9997956321807226,21
2018-11-20 03:10:38,0.3584000000000136,21.504000000000815,4.16576,-0.38056,9.04363,-0.00061,2.888888888871103e-05,-0.0006120878611112426,0.9997695701118178,22
2018-11-20 03:10:39,0.37506666666668026,22.504000000000815,4.13862,-0.91181,9.04363,-0.0008,2.777777777838411e-05,-0.0007974481944448339,0.9996995266055171,23
2018-11-20 03:10:40,0.391750000000017,23.50500000000102,4.11536,-1.34345,9.04363,-0.00111,2.8888888889721583e-05,-0.0011156586888895598,0.9995792820074862,24
2018-11-20 03:10:41,0.4083500000000034,24.501000000000204,4.08333,-1.97431,9.04363,-0.00158,2.722222222271537e-05,-0.0015808823055561108,0.9994034844528578,25
2018-11-20 03:10:42,0.4250500000000102,25.50300000000061,4.05788,-2.45448,9.04363,-0.0022,2.777777777838411e-05,-0.0022016152333342747,0.9991689234226963,26
2018-11-20 03:10:43,0.44171666666667686,26.50300000000061,4.03951,-2.78907,9.04363,-0.00293,2.750000000054974e-05,-0.0029328528583342497,0.9988926051496724,27
2018-11-20 03:10:44,0.4583666666666735,27.502000000000407,4.12767,-0.72281,9.04363,-0.00337,2.750000000054974e-05,-0.0033656474333333087,0.9987290618014512,28
2018-11-20 03:10:45,0.4750166666666701,28.501000000000204,4.11064,-1.17488,9.04363,-0.00363,2.750000000054974e-05,-0.003633351188888902,0.9986279025655365,29
2018-11-20 03:10:46,0.4917000000000068,29.502000000000407,4.00833,-3.50421,9.04363,-0.00433,2.750000000054974e-05,-0.004331079963890066,0.9983642465342327,30
2018-11-20 03:10:47,0.5100499999999859,30.602999999999156,4.07828,-1.68825,9.04363,-0.00505,2.8611111110876665e-05,-0.0050528070972217405,0.9980915220623803,31
2018-11-20 03:10:48,0.5250666666666802,31.504000000000815,4.09429,-1.35111,9.04363,-0.00542,2.8055555556218476e-05,-0.005424855555555741,0.9979509333071337,32
2018-11-20 03:10:49,0.5416833333333367,32.501000000000204,4.13137,-0.5619,9.04363,-0.00568,2.750000000054974e-05,-0.005682661158333114,0.9978535143608158,33
2018-11-20 03:10:50,0.5583500000000033,33.501000000000204,4.16456,0.07918,9.04363,-0.00573,2.777777777838411e-05,-0.005734388263888387,0.9978338949958744,34
2018-11-20 03:10:51,0.5750333333333402,34.50200000000041,4.17922,0.30139,9.04363,-0.00568,2.750000000054974e-05,-0.005678978138888309,0.9978544668654563,35
2018-11-20 03:10:52,0.5916833333333368,35.501000000000204,4.18158,0.29628,9.04363,-0.0056,2.777777777838411e-05,-0.005596051705554995,0.9978852545919128,36
2018-11-20 03:10:53,0.6084500000000238,36.507000000001426,4.1777,0.18134,9.04363,-0.00553,2.8888888889721583e-05,-0.005530303369443856,0.9979096646829512,37
2018-11-20 03:10:54,0.6250833333333503,37.50500000000102,4.1836,0.28351,9.04363,-0.00546,2.8888888889721583e-05,-0.005464660499999386,0.9979340356178514,38
2018-11-20 03:10:55,0.6417166666666768,38.50300000000061,4.19995,0.57468,9.04363,-0.00531,2.750000000054974e-05,-0.005307337113887918,0.9979924443686214,39
2018-11-20 03:10:56,0.6583833333333435,39.50300000000061,4.19995,0.53636,9.04363,-0.00515,2.8333333334052846e-05,-0.005154584274999044,0.9980491562327417,40
2018-11-20 03:10:57,0.6767333333333226,40.60399999999936,4.16087,-0.27073,9.04363,-0.00514,2.9166666666545402e-05,-0.005142903866666096,0.9980531825845794,41
2018-11-20 03:10:58,0.6917166666666769,41.50300000000061,4.14587,-0.54402,9.04363,-0.00525,2.777777777838411e-05,-0.005251276922221833,0.9980122308412204,42
2018-11-20 03:10:59,0.7083666666666735,42.50200000000041,4.14368,-0.55679,9.04363,-0.0054,2.750000000054974e-05,-0.005404087747221807,0.997954487062974,43
2018-11-20 03:11:00,0.7250500000000102,43.50300000000061,4.1334,-0.75601,9.14879,-0.00559,2.8333333334052846e-05,-0.005588219861110711,0.9978849076732124,44
2018-11-20 03:11:01,0.7417000000000068,44.50200000000041,4.10204,-1.39964,9.14879,-0.00589,2.722222222271537e-05,-0.005892503219444209,0.9977699258270792,45
2018-11-20 03:11:02,0.7584000000000136,45.504000000000815,4.04794,-2.55664,9.14879,-0.00647,2.8611111111887213e-05,-0.006474439908334138,0.9975500250241308,46
2018-11-20 03:11:03,0.7750666666666802,46.504000000000815,4.02956,-2.86058,9.14879,-0.00723,2.8611111111887213e-05,-0.007230219308334284,0.9972644329656051,47
2018-11-20 03:11:04,0.7916833333333367,47.501000000000204,4.03715,-2.57963,9.14879,-0.00798,2.722222222271537e-05,-0.007981325602778172,0.996980606768699,48
2018-11-20 03:11:05,0.8084166666666837,48.50500000000102,4.11755,-0.71004,9.14879,-0.00839,2.8888888889721583e-05,-0.008389128797221961,0.9968265071018194,49
2018-11-20 03:11:06,0.8250166666666701,49.501000000000204,4.14739,-0.16602,9.14879,-0.00851,2.750000000054974e-05,-0.008504698049999444,0.9967828360771751,50
2018-11-20 03:11:07,0.8417166666666769,50.50300000000061,4.14435,-0.29372,9.14879,-0.00857,2.6944444444881002e-05,-0.008569963988888405,0.9967581735449086,51
2018-11-20 03:11:08,0.8584000000000136,51.504000000000815,4.19995,0.81476,9.14879,-0.00847,2.8611111111887213e-05,-0.008469680355554569,0.9967951871974763,52
2018-11-20 03:11:09,0.8750333333333401,52.50200000000041,4.19995,0.72281,9.14879,-0.00826,2.750000000054974e-05,-0.008259374249999103,0.9968732666058111,53
2018-11-20 03:11:10,0.8917333333333469,53.504000000000815,4.19995,0.67429,9.14879,-0.00807,2.8611111111887213e-05,-0.00806616974999905,0.9969449967774473,54
2018-11-20 03:11:11,0.9083666666666734,54.50200000000041,4.19995,0.64108,9.14879,-0.00788,2.777777777838411e-05,-0.007885631794443605,0.9970120242977112,55
2018-11-20 03:11:12,0.9250666666666802,55.504000000000815,4.15615,-0.28861,9.14879,-0.00786,2.8333333334052846e-05,-0.007856603097221842,0.9970225280173225,56
2018-11-20 03:11:13,0.9417000000000068,56.50200000000041,4.06412,-2.25271,9.14879,-0.00826,2.722222222271537e-05,-0.008260661455556203,0.99686984343989,57
2018-11-20 03:11:14,0.9583333333333334,57.5,4.03445,-2.77885,9.14879,-0.00896,2.750000000054974e-05,-0.008962220213889186,0.9966047401439164,58
2018-11-20 03:11:15,0.9750333333333401,58.50200000000041,4.03294,-2.69201,9.14879,-0.00972,2.722222222271537e-05,-0.009722765644445026,0.9963173471095008,59
2018-11-20 03:11:16,0.9917166666666769,59.50300000000061,4.03159,-2.64604,9.14879,-0.01046,2.8611111110876665e-05,-0.010464282002778496,0.9960371447340366,60
2018-11-20 03:11:17,1.0083500000000034,60.501000000000204,4.06007,-1.91046,9.25395,-0.01109,2.750000000054974e-05,-0.011089397472222443,0.9958009276398225,61
2018-11-20 03:11:18,1.0250333333333401,61.50200000000041,4.09733,-1.06761,9.14879,-0.0115,2.750000000054974e-05,-0.011496851863888942,0.9956469597776774,62
2018-11-20 03:11:19,1.0433666666666492,62.60199999999895,4.10525,-0.9348,9.14879,-0.0118,2.8333333333042295e-05,-0.011799465583332966,0.995532608850576,63
2018-11-20 03:11:20,1.0583666666666736,63.50200000000041,4.11941,-0.64108,9.14879,-0.01199,2.722222222271537e-05,-0.011989371424999907,0.9954608476987801,64
2018-11-20 03:11:21,1.0750833333333503,64.50500000000102,4.15377,0.07407,9.14879,-0.01205,2.722222222271537e-05,-0.012050456949999601,0.9954376942360038,65
2018-11-20 03:11:22,1.0917000000000068,65.50200000000041,4.13812,-0.33203,9.14879,-0.01209,2.722222222271537e-05,-0.012090182052777551,0.9954226272846939,66
2018-11-20 03:11:23,1.1100333333333159,66.60199999999895,4.11705,-0.77644,9.14879,-0.01227,2.8333333333042295e-05,-0.01226949676666626,0.9953548682821814,67
